1346	Abana River
1347	Al-Manamah
1348	Arc de Triomphe
1349	April 21
1350	ATM
1351	Alexandrite
1352	Amazonite
1353	Abandonment of an action
1354	Ambrosius Bosschaert
1355	Anal intercourse
1356	Anthroposophy
1357	Aurochs
1358	Auroch
1359	Aetiology
1360	Asynchronous Transfer Mode
1361	Anus
1362	Appendix
1363	Acantharea
1364	African National Congress
1365	Amphetamine
1366	Asynchronous communication
1367	Artillery
1368	Arnulf of Carinthia
1369	Alexanderplatz
1370	Asian Development Bank
1371	Aswan
1372	Adelaide of Italy
1373	Addition of natural numbers
1374	Aliens
1375	Airbus A300
1376	AlJazeera
1377	Agostino Carracci
1378	Ayatollah Khomeini
1379	Adenylyl cyclase
1380	Alexandra
1381	Aw
1382	Articolo 31
1383	Analog Science Fiction
1384	Alexander Kerensky
1385	Ansgar
1386	Automated theorem proving
1387	Agent Orange
1388	Astounding Science Fiction
1389	Astronomical year numbering
1390	Adam of Bremen
1391	Ab urbe condita
1392	Arapaoa Island
1393	Administrative law
1394	American political scandals
1395	Arthur Phillip
1396	April 10
1397	Albert of Brandenburg-Ansbach
1398	Academy award
1399	Aphelion
1400	Apogee
1401	Alfred Hitchcocks Rope
1402	Arians
1403	Angus, Scotland
1404	André the Giant
1405	Adrastea (moon)
1406	Amalthea
1407	Ananke
1408	Apache HTTP Server
1409	Alph
1410	Arbroath Abbey
1411	Accounting
1412	Ant
1413	Atlas computer
1414	Arbitration in the United States
1415	Adversarial system
1416	Aa
1417	Aarons rod
1418	Abandonment in marine insurance
1419	Abano Terme
1420	Abaris
1421	Abated
1422	Abati
1423	Abatis
1424	Antoine Thomson d'Abbadie
1425	Abba Mari
1426	Abbas II of Egypt
1427	Abbas Mirza
1428	Abbon of Fleury
1429	George Abbot (bishop)
1430	Artemus Ward
1431	Adware
1432	Aeacus
1433	Aeclanum
1434	Aedesius
1435	Aedicula
1436	Aedui
1437	Aegadian Islands
1438	Aegean civilizations
1439	Aegeus
1440	Aegina
1441	Aegis
1442	Aegisthus
1443	Aegospotami
1444	AElfric
1445	Aelia Capitolina
1446	Aelian
1447	Aelianus Tacticus
1448	Agarose
1449	Accounting and Bookkeeping
1450	Atomic absorption spectroscopy
1451	ACID properties
1452	Arthur St. Clair
1453	Ajaccio
1454	Ajaigarh
1455	Ajanta Caves
1456	Ajax of Locris
1457	Ajax of Cyprus
1458	Ajmer
1459	Ajmer-Merwara
1460	American indian
1461	Abandonment of wife and children
1462	Abandonment of domicile
1463	Abandonment of an easement
1464	Abandonment of railways
1465	Abatement of a nuisance
1466	Abatement of freehold
1467	Abatement of debts and legacies
1468	Abatement in litigation
1469	Abatement of false lights
1470	Abatement in commerce
1471	Abatement in heraldry
1472	American war of independence
1473	Affection
1474	Affiliation (family law)
1475	Affinity
1476	Affirmation (declaration of truth)
1477	Affray
1478	Afghan Turkestan
1479	Afyonkarahisar
1480	Abba Arika
1481	Abbahu
1482	Abbreviator
1483	Abd al-Latif al-Baghdadi
1484	Abd-ar-rahman
1485	Abd al-Rahman I
1486	Abd ar-Rahman II
1487	Abd-ar-Rahman III
1488	Abd ar-Rahman IV
1489	Abd ar-Rahman V
1490	Abdülaziz
1491	Abd-el-Kader
1492	Abd-el-Aziz IV
1493	Abdera, Spain
1494	Abdera, Thrace
1495	Apollos
1496	Acquis communautaire
1497	Air engine
1498	Antacid
1499	Antidiarrhoeal
1500	Áed mac Cináeda
1501	Abdul Hamid I
1502	Abdur Rahman Khan
1503	Abencerrages
1504	Abenezra
1505	Aberavon (UK Parliament constituency)
1506	Abercarn
1507	Aberdare
1508	Aberration
1509	Aberration of light
1510	Optical aberration
1511	Amy Grant
1512	Arthur William à Beckett
1513	Aberdeen, South Dakota
1514	Au
1515	Aberdeenshire/Aberdeenshire1911
1516	Aberdour
1517	Aberdovey
1518	Aberfoyle, Stirling
1519	Abergavenny
1520	Abersychan
1521	Abertillery
1522	Abettor
1523	Abeyance
1524	Anders Celsius
1525	Adam Carolla
1526	Autocorrelation
1527	Aesthetic
1528	Atlas Autocode
1529	Arthur J. Stone
1530	Au file format
1531	April 25
1532	April 24
1533	April 7
1534	Andalusia
1535	Abhorrers
1536	Abiathar
1537	Abigail
1538	Abila
1539	Azad Kashmir
1540	Anthropological classification of homosexuality
1541	Arabian Sea
1542	Angry Brigade
1543	Aspartame
1544	AutoCAD
1545	AutoCAD DXF
1546	Asexual reproduction
1547	Aelbert Cuyp
1548	Arabic (disambiguation)
1549	Alkene
1550	Allene
1551	Alkyne
1552	AbiWord
1553	ATC classification
1554	Ames test
1555	ACE inhibitor
1556	Antiarrhythmic medication
1557	Antianginal
1558	Anatomical Therapeutic Chemical Classification System
1559	Air conditioner
1560	Alfred C. Kinsey
1561	Automobile racing
1562	Anti-Semite
1563	Parallel ATA
1564	Atari 2600
1565	Atari 5200
1566	Atari 7800
1567	Atari Jaguar
1568	Atari Lynx
1569	Ahimsa
1570	Annals of Mathematics
1571	Andrei Sakharov
1572	Astrobiology
1573	Alice Sheldon
1574	Air show
1575	Anthropic principle
1576	Application program
1577	Australian Army
1578	American Registry for Internet Numbers
1579	Asimov (disambiguation)
1580	Akihabara
1581	Application layer firewalls
1582	Active Directory
1583	Atom Bomb
1584	Arian (disambiguation)
1585	Aldona of Lithuania
1586	Aron Nimzowitsch
1587	Aragonese language
1588	Advanced Mobile Phone System
1589	Aerodynamics
1590	Andreas Schlüter
1591	Axiomatic Set Theory
1592	Ash
1593	Antiderivative
1594	Alphabet song
1595	Antigonid dynasty
1596	Abingdon
1597	Abipones
1598	Abjuration
1599	Abkhasia
1600	Abitibi
1601	A Vindication of the Rights of Woman
1602	Afghan Hound
1603	Azawakh
1604	Acrylic paint
1605	Angular momentum
1606	Plum pudding model
1607	Atom/Bohr model
1608	Atomic theory
1609	Ai
1610	Aung San Suu Kyi
1611	Abraham Joshua Heschel
1612	Aberdeen Bestiary
1613	ALADI
1614	Latin American Integration Association
1615	Aircraft spotting
1616	Advertising
1617	AI-complete
1618	American Telephone and Telegraph Company
1619	Archaeoastronomy
1620	Andrzej Sapkowski
1621	Ammeter
1622	Amanda Hesser
1623	Anxiolytic
1624	Antipsychotic
1625	Arthur Tudor
1626	Archduke Charles, Duke of Teschen
1627	Augustine of Canterbury
1628	Anti-Ballistic Missile
1629	Alexander of Hales
1630	Active Server Pages
1631	Amoxicillin
1632	Amorphous
1633	Amorphous solid
1634	A Wizard of Earthsea
1635	Alex Lifeson
1636	AZ
1637	Natives of Arizona
1638	Abdul Rashid Dostam
1639	ArgoUML
1640	File archiver
1641	The Diary of Anne Frank
1642	Al-Quabail Mountains
1643	Artemis
1644	Arbeit macht frei
1645	Axayacatl
1646	Ahuitzotl
1647	Albinism
1648	Amr Diab
1649	Archeoastronomy
1650	African rap in France
1651	Ghanaian hip hop
1652	Belgian hip hop
1653	Dutch hip hop
1654	Argument by lack of imagination
1655	Anaïs Nin
1656	AOL Instant Messanger
1657	AIM (software)
1658	Ackermann function
1659	Antarctic
1660	Albanians
1661	Association for Computing Machinery
1662	Armillary
1663	Anabaptism
1664	ANS
1665	Southeast Alaska
1666	Algemeen Nederlands Studentenblad
1667	Algemeen Nijmeegs Studentenblad
1668	Interior Alaska
1669	And did those feet in ancient time
1670	The Bush (Alaska)
1671	A Little Night Music
1672	Dual wield
1673	Ariel Sharon
1674	Romantic orientation
1675	Anoa
1676	Agner Krarup Erlang
1677	Anyone Can Whistle
1678	Althusser
1679	Alcopop
1680	Alkali
1681	Ain't I a Woman? (book)
1682	AMOS (programming language)
1683	Arcadia 2001
1684	Convex uniform honeycomb
1685	Assassination
1686	Optical audio disc
1687	Alcoholism
1688	Aurora borealis
1689	Aurora australis
1690	Abstraction in object-oriented programming
1691	Abstraction
1692	Abelian group
1693	Anti-Ballistic Missile Treaty
1694	American sign language
1695	Austria-Hungary
1696	Abracadabra
1697	Acts of Union 1707
1698	Admiralty
1699	Amphibian (disambiguation)
1700	Amputation
1701	Amputees
1702	Anemometer
1703	Archaeopteryx
1704	Ark Royal
1705	Accelerate
1706	Arthur Laurents
1707	A.D. Police: Dead End City
1708	Adrian Lamo
1709	Associate Justice of the Supreme Court of the United States
1710	Apadrayva piercing
1711	Ampallang piercing
1712	Albino
1713	Analcim
1714	Alan Jay Lerner
1715	Al Capp
1716	Ann Druyan
1717	Analcime
1718	Alexey Pajitnov
1719	`Abdu'l-Bahá
1720	Ambrose of Alexandria
1721	Autonomous building
1722	Archimedes screw
1723	Arithmetic/Multiplication
1724	Anubis
1725	Arthur Jensen
1726	A Funny Thing Happened on the Way to the Forum
1727	Antenna theory
1728	Aleut
1729	Alaska Native Claims Settlement Act
1730	Adoptionism
1731	Apollinarism
1732	Acid–base reaction
1733	Abednego
1734	Abu al-Faraj al-Isfahani
1735	Acamthocephala
1736	Alcobaca
1737	Alcobaça, Portugal
1738	Amphisbaena
1739	Amyl alcohol
1740	Amyl nitrite
1741	Autumn
1742	Angus McDuck
1743	Alameda, California
1744	Alpha helix
1745	Accrington
1746	April, May and June Duck
1747	Armageddon
1748	AMD Athlon
1749	Athlon
1750	Abner Duck
1751	Aspergers disorder
1752	Amnon
1753	Authoritarinism
1754	Amu Darya
1755	Muslim conquests of Afghanistan
1756	Durrani Empire
1757	Aimaq people
1758	Arcturus
1759	Androphagi
1760	Albert Brooks
1761	Antares
1762	Aldebaran
1763	Altair
1764	Australian Broadcasting Corporation
1765	Alexandria
1766	Alexandria, Indiana
1767	Alexandria, Louisiana
1768	Alexandria Troas
1769	Alexandretta
1770	Alexandria, West Dunbartonshire
1771	Alexandria, Romania
1772	Angela Vincent
1773	Arithmetic–geometric mean
1774	Akira Toriyama
1775	Epsilon Ursae Majoris
1776	Amiga 500
1777	Abiword
1778	Aga
1779	Amiga 1000
1780	Apple Airport
1781	Asymptote
1782	Andrew S. Tanenbaum
1783	Ariane 5
1784	Arianespace
1785	Amiga 500 Plus
1786	Accumulator (computing)
1787	Abu Zubaydah
1788	Arithmetic
1789	Andersonville, Georgia
1790	Andersonville
1791	Agra Canal
1792	Amakusa
1793	Afterglow
1794	Ammonius Grammaticus
1795	Ahriman
1796	Algebraic closure
1797	Advanced Power Management
1798	Adolphe Sax
1799	Aspirated consonant
1800	Arteriovenous malformation
1801	Abstract concept
1802	Atlanta
1803	Apostle (Christian)
1804	Axiology
1805	A Doll's House
1806	AIM-7 Sparrow
1807	AIM-120 AMRAAM
1808	AGM-88 HARM
1809	AGM-65 Maverick
1810	AIM-54 Phoenix
1811	A-10 Warthog
1812	Lockheed AC-130
1813	Albrecht Durer
1814	Alternative
1815	Alternative algebra
1816	Arbitrage
1817	Anthrosophy
1818	Argument from evolution
1819	ACF Fiorentina
1820	AC Milan
1821	Afrobeat
1822	Arithmetic function
1823	ANSI C
1824	Alien and Sedition Acts
1825	Antinomy
1826	Anomalous phenomenon
1827	Avengers
1828	Agglutinative
1829	Ascending chain condition
1830	Ascending Chain Condition
1831	Adin Steinsaltz
1832	A E Housman
1833	A. E. Housman
1834	Attribution of recent climate change
1835	Achduart
1836	Achiltibuie
1837	Adaptive expectations
1838	Anti-depressant
1839	Mexican tetra
1840	Alexander Rutskoi
1841	Atom probe
1842	Al Capone
1843	Amplifier figures of merit
1844	Astable
1845	Army of Darkness
1846	RUR-5 ASROC
1847	Actors and Actresses
1848	A.I.
1849	Ahmed al-Nami
1850	Ahmed al-Haznawi
1851	A. I.
1852	Athanasius of Alexandria
1853	Azores
1854	Acores
1855	Outback
1856	Atomic weight
1857	Absolute Infinite
1858	Anthropic Principle
1859	Acceptance testing
1860	Archbishopric of Riga
1861	Albert Frederick, Duke of Prussia
1862	Ansbach
1863	National Alliance (Italy)
1864	Arno
1865	Aveiro, Portugal
1866	Anthony the Great
1867	Archdiocese for the Military Services
1868	Archeopteryx
1869	Amblypoda
1870	Amblygonite
1871	Amygdalin
1872	Running amok
1873	Amuck
1874	Apostles' Creed
1875	Amicable numbers
1876	America Islands
1877	Agar
1878	Acid rain
1879	Aborigines
1880	Acephali
1881	Anthony of Saxony
1882	Albert III, Duke of Saxony
1883	Arlo Guthrie
1884	Book of Alma
1885	Anti-Terrorism and Effective Death Penalty Act
1886	Antioxidant
1887	BoMis
1888	BiblicalInterpretation
1889	BalticSea
1890	BallroomDance
1891	BiologicalScience
1892	BillClinton
1893	BooksOfTheBible
1894	Brass
1895	Bonn
1896	BritannicaPublicDomain
1897	BuddHa
1898	BiJection
1899	BuddhIsm
1900	BaltimoreRavens
1901	BiblE/Aaron
1902	BusinessSchools/Asia
1903	BirthofaNation
1904	BoethiuS
1905	BrainEvent
1906	BusinessSchool
1907	BritneySpears
1908	BinomialDistribution
1909	BinomialDistribution/Revisited
1910	BioChemistry
1911	Ballroom dance
1912	The Birth of a Nation
1913	Baltic Sea
1914	Brackish water
1915	The Bronx
1916	BearShare
1917	Bundesrepublik Deutschland
1918	Belgium
1919	BASIC (disambiguation)
1920	Byrd, Robert
1921	BLM
1922	Business Schools
1923	Blues
1924	Bluegrass
1925	Berlin
1926	Benjamin Lee Whorf
1927	Bill Clinton
1928	Black letter law
1929	Blue law
1930	Bar (disambiguation)
1931	Beer
1932	Bit
1933	Byte
1934	British Commonwealth
1935	Board games
1936	Boron nitride
1937	Bach (disambiguation)
1938	Biology/Additional biology topics and keywords
1939	Blood on the Tracks
1940	Love and Theft (Bob Dylan album)
1941	The Beverly Hillbillies
1942	Beryllium
1943	Britney Spears
1944	Brazil
1945	Black Forest
1946	Black Sea
1947	Bible
1948	British Columbia
1949	Gautama Buddha
1950	Bridge
1951	Beadwork
1952	Board game
1953	Bead
1954	Bead weaving
1955	Branchiopoda
1956	BaruchSpinoza
1957	Baruch Spinoza
1958	Being
1959	Bird
1960	...Baby One More Time (album)
1961	Burn card
1962	Batch job
1963	Bulgaria
1964	Bryozoa
1965	Biennial plant
1966	Basil (plant)
1967	Bay leaf
1968	Basis
1969	Burgess Shale
1970	BBC/Radio 1
1971	BBC/Online
1972	Beavis and Butt-Head
1973	Bromeliales
1974	Brassicales
1975	Bulletin board system
1976	Blindness
1977	String Quartet No. 16 (Beethoven)
1978	Symphony No. 9 (Beethoven)
1979	Piano Trios, Op. 1 (Beethoven)
1980	Piano Trios, Op. 70 (Beethoven)
1981	Piano Trio, Op. 97 (Beethoven)
1982	Violin Sonata No. 5 (Beethoven)
1983	Barratry (common law)
1984	Blind drunk
1985	Bomber
1986	Cue sports
1987	Bulldogging
1988	Big Dipper (disambiguation)
1989	Bursa
1990	The Bahamas
1991	Baker Island
1992	Bangladesh
1993	Barbados
1994	Bassas da India
1995	Belarus
1996	Belize
1997	Benin
1998	Bermuda
1999	Bolivia
2000	Bosnia and Herzegovina
2001	Botswana
2002	Brunei
2003	British Virgin Islands
2004	Burkina Faso
2005	Economy of the Bahamas
2006	Bahamas/Military
2007	Bahamas/Transnational issues
2008	Bahrain/Geography
2009	Geography of Baker Island
2010	Demographics of Baker Island
2011	Government of Baker Island
2012	Transportation in Baker Island
2013	Bangladesh/Transnational issues
2014	Bangladesh/Foreign relations
2015	Government of Barbados
2016	Barbados/Transnational issues
2017	Geography of Bassas da India
2018	Government of Bassas da India
2019	Military of Bassas da India
2020	Communications in Bassas da India
2021	Government of Belarus
2022	Telecommunications in Belarus
2023	Transport in Belarus
2024	Armed Forces of Belarus
2025	Foreign relations of Belarus
2026	Media in Belarus
2027	Telecommunications in Belgium
2028	Transport in Belgium
2029	Belgium/Transnational issues
2030	Belgium/Belgie
2031	Belgium/Foreign relations
2032	Belgium/facts
2033	Bermuda/Transnational issues
2034	Economy of Bhutan
2035	Bhutan/Transnational issues
2036	Lhop people
2037	Blindness in literature
2038	Geography of Bosnia and Herzegovina
2039	Demographics of Bosnia and Herzegovina
2040	Politics of Bosnia and Herzegovina
2041	Economy of Bosnia and Herzegovina
2042	Transport in Bosnia and Herzegovina
2043	Armed Forces of Bosnia and Herzegovina
2044	Foreign relations of Bosnia and Herzegovina
2045	History of Botswana
2046	Geography of Botswana
2047	Demographics of Botswana
2048	Politics of Botswana
2049	Economy of Botswana
2050	Telecommunications in Botswana
2051	Transport in Botswana
2052	Military of Botswana
2053	Foreign relations of Botswana
2054	Geography of Bouvet Island
2055	Bouvet Island/People
2056	Government of Bouvet Island
2057	Economy of Bouvet Island
2058	Communications in Bouvet Island
2059	Bouvet Island/Transportation
2060	Military of Bouvet Island
2061	Geography of Brazil
2062	Politics of Brazil
2063	Economy of Brazil
2064	Telecommunications in Brazil
2065	Transport in Brazil
2066	Brazilian Armed Forces
2067	Foreign relations of Brazil
2068	British Indian Ocean Territory/Geography
2069	Demographics of the British Indian Ocean Territory
2070	British Indian Ocean Territory/Government
2071	British Indian Ocean Territory/Economy
2072	British Indian Ocean Territory/Communications
2073	British Indian Ocean Territory/Transportation
2074	British Indian Ocean Territory/Military
2075	British Indian Ocean Territory/Transnational issues
2076	Telecommunications in the British Virgin Islands
2077	Transport in the British Virgin Islands
2078	Geography of Brunei
2079	Economy of Brunei
2080	Telecommunications in Brunei
2081	Foreign relations of Brunei
2082	Geography of Bulgaria
2083	Politics of Bulgaria
2084	Economy of Bulgaria
2085	Telecommunications in Bulgaria
2086	Transport in Bulgaria
2087	Bulgarian Armed Forces
2088	Geography of Burkina Faso
2089	Demographics of Burkina Faso
